,non-fraud,fraud
AD,3.363492650768558e-05,0.0
AE,0.0005717937506306549,0.0
AG,3.363492650768558e-05,0.0
AO,1.1211642169228527e-05,0.0
AS,3.363492650768558e-05,0.0
AT,0.012870965210274348,0.0008598452278589854
AU,0.020584575022703576,0.0034393809114359416
AW,4.484656867691411e-05,0.0
BA,1.1211642169228527e-05,0.0
BB,3.363492650768558e-05,0.0
BE,0.010538943639074816,0.0
BG,0.00433890551949144,0.0
BH,1.1211642169228527e-05,0.0
BM,2.2423284338457055e-05,0.0
BN,0.0002915026963999417,0.0
BO,6.726985301537116e-05,0.0
BR,0.000426042402430684,0.0
BS,2.2423284338457055e-05,0.0
CA,0.024026549168656732,0.09630266552020636
CH,0.017893780902088728,0.0
CI,2.2423284338457055e-05,0.0
CM,2.2423284338457055e-05,0.0
CN,3.363492650768558e-05,0.0
CO,0.00014575134819997084,0.0
CR,4.484656867691411e-05,0.0
CV,1.1211642169228527e-05,0.0
CY,0.00043725404459991256,0.0
CZ,0.0005830053927998834,0.0
DE,0.07757335216889218,0.004299226139294927
DK,0.056966353861850144,0.005159071367153913
DO,3.363492650768558e-05,0.0
EC,1.1211642169228527e-05,0.0
EE,0.00038119583375376993,0.0
EG,1.1211642169228527e-05,0.0
ES,0.003744688484522328,0.0
FI,0.0017265928940611932,0.0
FO,7.848149518459969e-05,0.0
FR,0.4005247048535199,0.5511607910576096
GA,2.2423284338457055e-05,0.0
GB,0.06707925509849427,0.09200343938091143
GE,5.605821084614263e-05,0.0
GF,0.00012332806386151378,0.0
GI,4.484656867691411e-05,0.0
GL,1.1211642169228527e-05,0.0
GP,0.0002915026963999417,0.0
GR,0.0018162860314150213,0.0008598452278589854
GT,3.363492650768558e-05,0.0008598452278589854
GU,4.484656867691411e-05,0.0
GY,4.484656867691411e-05,0.0
HK,0.000426042402430684,0.0
HN,1.1211642169228527e-05,0.0
HR,0.0003475609072460843,0.0
HU,0.0005493704662921979,0.0
ID,1.1211642169228527e-05,0.0
IE,0.0030944132387070735,0.0017196904557179708
IL,0.00012332806386151378,0.0
IN,0.002253540076014934,0.0
IS,0.0007175450988306257,0.0
IT,0.03255860885943964,0.0
JM,3.363492650768558e-05,0.0
JP,0.00014575134819997084,0.005159071367153913
KG,2.2423284338457055e-05,0.0
KR,0.004428598656845268,0.019776440240756664
KZ,1.1211642169228527e-05,0.0
LB,3.363492650768558e-05,0.0
LC,0.00020180955904611347,0.0
LI,4.484656867691411e-05,0.0
LK,7.848149518459969e-05,0.0
LT,2.2423284338457055e-05,0.0
LU,0.001210857354276681,0.0
LV,0.00043725404459991256,0.0
MC,7.848149518459969e-05,0.0
MG,1.1211642169228527e-05,0.0
ML,1.1211642169228527e-05,0.0
MQ,0.00011211642169228527,0.0
MS,1.1211642169228527e-05,0.0
MT,0.0029935084591840165,0.0
MV,2.2423284338457055e-05,0.0
MW,2.2423284338457055e-05,0.0
MX,0.0009305663000459677,0.0
MY,0.000639063603646026,0.0
MZ,6.726985301537116e-05,0.0
NC,0.00023544448555379906,0.0008598452278589854
NE,5.605821084614263e-05,0.0
NL,0.00996714988844416,0.0
NO,0.09390871480945814,0.0008598452278589854
NP,1.1211642169228527e-05,0.0
NZ,0.0016256881145381365,0.0017196904557179708
OM,1.1211642169228527e-05,0.0
PA,2.2423284338457055e-05,0.0
PE,1.1211642169228527e-05,0.0
PF,3.363492650768558e-05,0.0
PL,0.007433318758198513,0.0
PR,0.00014575134819997084,0.0
PT,0.00144630183983048,0.0
PW,4.484656867691411e-05,0.0
PY,0.0009081430157075106,0.0
QA,5.605821084614263e-05,0.0
RE,0.00014575134819997084,0.0
RO,0.00044846568676914106,0.0
RU,0.00013453970603074231,0.0
SA,0.00012332806386151378,0.0
SC,6.726985301537116e-05,0.0
SE,0.020416400390165148,0.0008598452278589854
SG,0.00031392598073839875,0.0
SI,0.002388079782045676,0.0
SK,0.00030271433856917025,0.0
SM,0.00010090477952305674,0.0
SZ,1.1211642169228527e-05,0.0
TD,2.2423284338457055e-05,0.0
TH,0.0008184498783536825,0.0
TR,0.012164631753612952,0.0
TV,1.1211642169228527e-05,0.0
TW,0.0005045238976152837,0.0034393809114359416
TZ,0.0002578677698922561,0.0
UA,6.726985301537116e-05,0.0
UG,1.1211642169228527e-05,0.0
UM,4.484656867691411e-05,0.0
US,0.087719888332044,0.20894239036973344
UZ,0.00015696299036919938,0.0
VI,2.2423284338457055e-05,0.0
VN,1.1211642169228527e-05,0.0
VU,3.363492650768558e-05,0.0
WF,2.2423284338457055e-05,0.0
ZA,0.0023095982868610765,0.0017196904557179708
